DR;COD_ORGAO;REOP;ORGAO;DT_MOVIMENTO;SALDO_ATUAL;LIMITEVLR_LIMITE_ECT
AM;6300723;1;AC MONSENHOR COUTINHO;17/12/2020;7545,64;10
AM;6300731;1;AC PARQUE DEZ;17/12/2020;1094,11;10
AM;6300740;1;AC BOA VISTA DO RAMOS;17/12/2020;17,24;10
AM;6300758;1;AC ANDRE ARAUJO;17/12/2020;1636,53;10
AM;6300812;1;AC SAO SEBASTIAO DO UATUMA;17/12/2020;981,34;10
AM;6300821;1;AC IRANDUBA;17/12/2020;3191,98;10
AM;6300847;1;AC CIDADE NOVA;17/12/2020;2978,13;10
AM;6300855;1;AC MANAQUIRI;17/12/2020;373,61;10
AM;6300871;1;AC RIO PRETO DA EVA;17/12/2020;265,64;10
AM;6300880;1;AC ITAMARATI;17/12/2020;7;10
AM;6300898;1;AC CAREIRO DA VARZEA;17/12/2020;1080,46;10
AM;6300901;1;AC APUÍ;17/12/2020;123,48;10
AM;6300910;1;AC GUAJARA;17/12/2020;1234,83;10
AM;6301002;1;AC PAC/PORTO;17/12/2020;2395,74;10
AM;6301011;1;AC RODOVIÁRIA DE MANAUS;17/12/2020;4703,64;10
AM;6301037;1;AC SHOPPING SAO JOSE;17/12/2020;531,34;10
AM;6301045;1;AC NOEL NUTELLS;17/12/2020;1677,76;10
AM;6301096;1;AC NOVO REMANSO;17/12/2020;569,9;10
AM;6301100;1;AC SHOPPING MILENNIUM CENTER;17/12/2020;2579,59;10
AM;6301169;1;AC STUDIO 5;17/12/2020;2501,97;10
AM;6300022;1;AC NOVO AIRAO;18/12/2020;314,42;10
AM;6300031;1;AC BARCELOS;18/12/2020;233;10
AM;6300049;1;AC SANTA IZABEL DO RIO NEGRO;18/12/2020;657,33;10
AM;6300057;1;AC SALDANHA MARINHO;18/12/2020;6266,56;10
AM;6300065;1;AC PRESIDENTE FIGUEIREDO;18/12/2020;2958,89;10
AM;6300090;1;AC SAO GABRIEL DA CACHOEIRA;18/12/2020;2991,98;10
AM;6300111;1;AC IAUARETE;18/12/2020;0;10
AM;6300120;1;AC CUCUI;18/12/2020;0;10
AM;6300138;1;AC BARREIRINHA;18/12/2020;163,36;10
AM;6300146;2;AC ITAPIRANGA;18/12/2020;974,5;10
AM;6300154;1;AC MAUES;18/12/2020;487,71;10
AM;6300162;1;AC NHAMUNDA;18/12/2020;271,05;10
AM;6300171;1;AC SILVES;18/12/2020;474;10
AM;6300189;1;AC URUCARA;18/12/2020;313,5;10
AM;6300197;1;AC URUCURITUBA;18/12/2020;2724;10
AM;6300201;1;AC ANORI;18/12/2020;9441,19;10
AM;6300219;1;AC AUTAZES;18/12/2020;991,97;10
AM;6300227;2;AC BORBA;18/12/2020;955,5;10
AM;6300235;1;AC CAREIRO;18/12/2020;308,32;10
AM;6300243;2;AC CODAJAS;18/12/2020;221,23;10
AM;6300251;1;AC MANACAPURU;18/12/2020;553,92;10
AM;6300260;1;AC BENJAMIN CONSTANT;18/12/2020;306,34;10
AM;6300278;2;AC MANICORE;18/12/2020;1534,12;10
AM;6300286;1;AC NOVA OLINDA DO NORTE;18/12/2020;248,14;10
AM;6300294;1;AC NOVO ARIPUANA;18/12/2020;358,23;10
AM;6300308;1;AC TAPAUA;18/12/2020;0;10
AM;6300316;1;AC ATALAIA DO NORTE;18/12/2020;7,21;10
AM;6300324;1;AC ITACOATIARA;18/12/2020;453,33;10
AM;6300332;1;AC SAO JOSE OPERARIO;18/12/2020;586,67;10
AM;6300341;1;AC CARAUARI;18/12/2020;482,37;10
AM;6300359;1;AC COARI;18/12/2020;636,48;10
AM;6300367;1;AC FONTE BOA;18/12/2020;148,18;10
AM;6300375;1;AC JUTAI;18/12/2020;77,15;10
AM;6300383;1;AC MARAA;18/12/2020;506,8;10
AM;6300391;1;AC SANTO ANTONIO DO ICA;18/12/2020;824,71;10
AM;6300405;1;AC TONANTINS;18/12/2020;2250,93;10
AM;6300413;1;AC SÃO PAULO DE OLIVENÇA;18/12/2020;644,93;10
AM;6300421;1;AC TEFE;18/12/2020;473,44;10
AM;6300456;1;AC PARINTINS;18/12/2020;902,34;10
AM;6300464;1;AC CAAPIRANGA;18/12/2020;17,94;10
AM;6300481;1;AC BERURI;18/12/2020;316,11;10
AM;6300529;1;AC ANAMA;18/12/2020;665,26;10
AM;6300537;1;AC UARINI;18/12/2020;349,43;10
AM;6300553;1;AC AMATURA;18/12/2020;638,06;10
AM;6300561;1;AC JAPURA;18/12/2020;928,52;10
AM;6300570;1;AC JURUA;18/12/2020;16361,86;10
AM;6300588;1;AC ALVARAES;18/12/2020;324,04;10
AM;6300596;1;AC EIRUNEPE;18/12/2020;241,53;10
AM;6300600;1;AC HUMAITA;18/12/2020;2499,46;10
AM;6300618;1;AC CANUTAMA;18/12/2020;1544,13;10
AM;6300626;1;AC LABREA;18/12/2020;257,9;10
AM;6300634;2;AC BOCA DO ACRE;18/12/2020;641,05;10
AM;6300642;1;AC PAUINI;18/12/2020;356,85;10
AM;6300651;1;AC ENVIRA;18/12/2020;314,19;10
AM;6300669;1;AC TABATINGA;18/12/2020;1046,95;10
AM;6300677;1;AC IPIXUNA;18/12/2020;295,73;10
AM;6300693;1;AC CACHOEIRINHA;18/12/2020;4081,29;10
AM;6300715;1;AC COMPENSA;18/12/2020;913,23;10
AM;6300723;1;AC MONSENHOR COUTINHO;18/12/2020;9710,01;10
AM;6300731;1;AC PARQUE DEZ;18/12/2020;1209,45;10
AM;6300740;1;AC BOA VISTA DO RAMOS;18/12/2020;21,2;10
AM;6300758;1;AC ANDRE ARAUJO;18/12/2020;1573,45;10
AM;6300812;1;AC SAO SEBASTIAO DO UATUMA;18/12/2020;832,07;10
AM;6300821;1;AC IRANDUBA;18/12/2020;1467,74;10
AM;6300847;1;AC CIDADE NOVA;18/12/2020;3165,36;10
AM;6300855;1;AC MANAQUIRI;18/12/2020;448,34;10
AM;6300871;1;AC RIO PRETO DA EVA;18/12/2020;431,37;10
AM;6300880;1;AC ITAMARATI;18/12/2020;7;10
AM;6300898;1;AC CAREIRO DA VARZEA;18/12/2020;1451,6;10
AM;6300901;1;AC APUÍ;18/12/2020;29,23;10
AM;6300910;1;AC GUAJARA;18/12/2020;4805,11;10
AM;6301002;1;AC PAC/PORTO;18/12/2020;1844,3;10
AM;6301011;1;AC RODOVIÁRIA DE MANAUS;18/12/2020;5838,33;10
AM;6301037;1;AC SHOPPING SAO JOSE;18/12/2020;1193,82;10
AM;6301045;1;AC NOEL NUTELLS;18/12/2020;846,26;10
AM;6301096;1;AC NOVO REMANSO;18/12/2020;2026,13;10
AM;6301100;1;AC SHOPPING MILENNIUM CENTER;18/12/2020;3952,99;10
AM;6301169;1;AC STUDIO 5;18/12/2020;1802,92;10
AM;6300022;1;AC NOVO AIRAO;21/12/2020;416,41;10
AM;6300031;1;AC BARCELOS;21/12/2020;378,3;10
AM;6300049;1;AC SANTA IZABEL DO RIO NEGRO;21/12/2020;1017,52;10
AM;6300057;1;AC SALDANHA MARINHO;21/12/2020;9915,89;10
AM;6300065;1;AC PRESIDENTE FIGUEIREDO;21/12/2020;1737,59;10
AM;6300090;1;AC SAO GABRIEL DA CACHOEIRA;21/12/2020;1806,45;10
AM;6300138;1;AC BARREIRINHA;21/12/2020;222,46;10
AM;6300146;2;AC ITAPIRANGA;21/12/2020;77,53;10
AM;6300154;1;AC MAUES;21/12/2020;492,18;10
AM;6300162;1;AC NHAMUNDA;21/12/2020;374,05;10
AM;6300171;1;AC SILVES;21/12/2020;465,41;10
AM;6300189;1;AC URUCARA;21/12/2020;234,86;10
AM;6300197;1;AC URUCURITUBA;21/12/2020;2352,37;10
AM;6300201;1;AC ANORI;21/12/2020;11100,27;10
AM;6300219;1;AC AUTAZES;21/12/2020;944,5;10
AM;6300227;2;AC BORBA;21/12/2020;1132,32;10
AM;6300235;1;AC CAREIRO;21/12/2020;100,77;10
AM;6300243;2;AC CODAJAS;21/12/2020;593,84;10
AM;6300251;1;AC MANACAPURU;21/12/2020;2824,9;10
AM;6300260;1;AC BENJAMIN CONSTANT;21/12/2020;3371,99;10
AM;6300278;2;AC MANICORE;21/12/2020;1617,19;10
AM;6300286;1;AC NOVA OLINDA DO NORTE;21/12/2020;267,72;10
AM;6300294;1;AC NOVO ARIPUANA;21/12/2020;463,25;10
AM;6300308;1;AC TAPAUA;21/12/2020;0;10
AM;6300316;1;AC ATALAIA DO NORTE;21/12/2020;1186,51;10
AM;6300324;1;AC ITACOATIARA;21/12/2020;850,31;10
AM;6300332;1;AC SAO JOSE OPERARIO;21/12/2020;2807,65;10
AM;6300341;1;AC CARAUARI;21/12/2020;1095,51;10
AM;6300359;1;AC COARI;21/12/2020;2145,73;10
AM;6300367;1;AC FONTE BOA;21/12/2020;42,62;10
AM;6300375;1;AC JUTAI;21/12/2020;77,15;10
AM;6300383;1;AC MARAA;21/12/2020;509,4;10
AM;6300391;1;AC SANTO ANTONIO DO ICA;21/12/2020;666,99;10
AM;6300405;1;AC TONANTINS;21/12/2020;406,22;10
AM;6300413;1;AC SÃO PAULO DE OLIVENÇA;21/12/2020;759,11;10
AM;6300421;1;AC TEFE;21/12/2020;4602,69;10
AM;6300456;1;AC PARINTINS;21/12/2020;928,93;10
AM;6300464;1;AC CAAPIRANGA;21/12/2020;66,04;10
AM;6300481;1;AC BERURI;21/12/2020;350,43;10
AM;6300529;1;AC ANAMA;21/12/2020;872,17;10
AM;6300537;1;AC UARINI;21/12/2020;6890,88;10
AM;6300553;1;AC AMATURA;21/12/2020;205,22;10
AM;6300561;1;AC JAPURA;21/12/2020;23,52;10
AM;6300570;1;AC JURUA;21/12/2020;16825,76;10
AM;6300588;1;AC ALVARAES;21/12/2020;1691,13;10
AM;6300596;1;AC EIRUNEPE;21/12/2020;377,18;10
AM;6300600;1;AC HUMAITA;21/12/2020;3521,71;10
AM;6300618;1;AC CANUTAMA;21/12/2020;1040,27;10
AM;6300626;1;AC LABREA;21/12/2020;118,01;10
AM;6300634;2;AC BOCA DO ACRE;21/12/2020;1046,91;10
AM;6300642;1;AC PAUINI;21/12/2020;373,45;10
AM;6300651;1;AC ENVIRA;21/12/2020;315,7;10
AM;6300669;1;AC TABATINGA;21/12/2020;1059,68;10
AM;6300677;1;AC IPIXUNA;21/12/2020;306,36;10
AM;6300693;1;AC CACHOEIRINHA;21/12/2020;3699,16;10
AM;6300715;1;AC COMPENSA;21/12/2020;976,68;10
AM;6300723;1;AC MONSENHOR COUTINHO;21/12/2020;12893,41;10
AM;6300731;1;AC PARQUE DEZ;21/12/2020;995,59;10
AM;6300740;1;AC BOA VISTA DO RAMOS;21/12/2020;28,2;10
AM;6300758;1;AC ANDRE ARAUJO;21/12/2020;1532,29;10
AM;6300812;1;AC SAO SEBASTIAO DO UATUMA;21/12/2020;444,12;10
AM;6300821;1;AC IRANDUBA;21/12/2020;1724,13;10
AM;6300847;1;AC CIDADE NOVA;21/12/2020;2955,69;10
AM;6300855;1;AC MANAQUIRI;21/12/2020;357,34;10
AM;6300871;1;AC RIO PRETO DA EVA;21/12/2020;369,72;10
AM;6300880;1;AC ITAMARATI;21/12/2020;75,11;10
AM;6300898;1;AC CAREIRO DA VARZEA;21/12/2020;1244,96;10
AM;6300901;1;AC APUÍ;21/12/2020;468,98;10
AM;6300910;1;AC GUAJARA;21/12/2020;1848,39;10
AM;6301002;1;AC PAC/PORTO;21/12/2020;2203,57;10
AM;6301011;1;AC RODOVIÁRIA DE MANAUS;21/12/2020;2919,77;10
AM;6301037;1;AC SHOPPING SAO JOSE;21/12/2020;540,87;10
AM;6301045;1;AC NOEL NUTELLS;21/12/2020;600,01;10
AM;6301096;1;AC NOVO REMANSO;21/12/2020;352,92;10
AM;6301100;1;AC SHOPPING MILENNIUM CENTER;21/12/2020;6302,64;10
AM;6301169;1;AC STUDIO 5;21/12/2020;2980,73;10
AM;6300022;1;AC NOVO AIRAO;22/12/2020;423,41;10
AM;6300031;1;AC BARCELOS;22/12/2020;488,3;10
AM;6300049;1;AC SANTA IZABEL DO RIO NEGRO;22/12/2020;1959,88;10
AM;6300057;1;AC SALDANHA MARINHO;22/12/2020;4811,96;10
AM;6300065;1;AC PRESIDENTE FIGUEIREDO;22/12/2020;1640,94;10
AM;6300090;1;AC SAO GABRIEL DA CACHOEIRA;22/12/2020;1177,33;10
AM;6300138;1;AC BARREIRINHA;22/12/2020;142,54;10
AM;6300146;2;AC ITAPIRANGA;22/12/2020;266,56;10
AM;6300154;1;AC MAUES;22/12/2020;478,67;10
AM;6300162;1;AC NHAMUNDA;22/12/2020;448,45;10
AM;6300171;1;AC SILVES;22/12/2020;507,65;10
AM;6300189;1;AC URUCARA;22/12/2020;476,32;10
AM;6300197;1;AC URUCURITUBA;22/12/2020;2529,86;10
AM;6300201;1;AC ANORI;22/12/2020;13405,16;10
AM;6300219;1;AC AUTAZES;22/12/2020;544,67;10
AM;6300227;2;AC BORBA;22/12/2020;480,55;10
AM;6300235;1;AC CAREIRO;22/12/2020;292,26;10
AM;6300243;2;AC CODAJAS;22/12/2020;772,17;10
AM;6300251;1;AC MANACAPURU;22/12/2020;978,85;10
AM;6300260;1;AC BENJAMIN CONSTANT;22/12/2020;1298,63;10
AM;6300278;2;AC MANICORE;22/12/2020;2217,01;10
AM;6300286;1;AC NOVA OLINDA DO NORTE;22/12/2020;234,34;10
AM;6300294;1;AC NOVO ARIPUANA;22/12/2020;765,16;10
AM;6300308;1;AC TAPAUA;22/12/2020;0;10
AM;6300316;1;AC ATALAIA DO NORTE;22/12/2020;440,76;10
AM;6300324;1;AC ITACOATIARA;22/12/2020;492,65;10
AM;6300332;1;AC SAO JOSE OPERARIO;22/12/2020;860,11;10
AM;6300341;1;AC CARAUARI;22/12/2020;954,61;10
AM;6300359;1;AC COARI;22/12/2020;176;10
AM;6300367;1;AC FONTE BOA;22/12/2020;172,44;10
AM;6300375;1;AC JUTAI;22/12/2020;228,15;10
AM;6300383;1;AC MARAA;22/12/2020;638,39;10
AM;6300391;1;AC SANTO ANTONIO DO ICA;22/12/2020;692,15;10
AM;6300405;1;AC TONANTINS;22/12/2020;2348,62;10
AM;6300413;1;AC SÃO PAULO DE OLIVENÇA;22/12/2020;873,79;10
AM;6300421;1;AC TEFE;22/12/2020;827,79;10
AM;6300456;1;AC PARINTINS;22/12/2020;1281,64;10
AM;6300464;1;AC CAAPIRANGA;22/12/2020;1055,51;10
AM;6300481;1;AC BERURI;22/12/2020;505,58;10
AM;6300529;1;AC ANAMA;22/12/2020;138,64;10
AM;6300537;1;AC UARINI;22/12/2020;5660,78;10
AM;6300553;1;AC AMATURA;22/12/2020;230,55;10
AM;6300561;1;AC JAPURA;22/12/2020;23,52;10
AM;6300570;1;AC JURUA;22/12/2020;17619;10
AM;6300588;1;AC ALVARAES;22/12/2020;2266,88;10
AM;6300596;1;AC EIRUNEPE;22/12/2020;518,59;10
AM;6300600;1;AC HUMAITA;22/12/2020;2639;10
AM;6300618;1;AC CANUTAMA;22/12/2020;825,31;10
AM;6300626;1;AC LABREA;22/12/2020;1835,2;10
AM;6300634;2;AC BOCA DO ACRE;22/12/2020;788,93;10
AM;6300642;1;AC PAUINI;22/12/2020;389,05;10
AM;6300651;1;AC ENVIRA;22/12/2020;449,32;10
AM;6300669;1;AC TABATINGA;22/12/2020;976,68;10
AM;6300677;1;AC IPIXUNA;22/12/2020;263,62;10
AM;6300693;1;AC CACHOEIRINHA;22/12/2020;8804,4;10
AM;6300715;1;AC COMPENSA;22/12/2020;918,67;10
AM;6300723;1;AC MONSENHOR COUTINHO;22/12/2020;13614,46;10
AM;6300731;1;AC PARQUE DEZ;22/12/2020;815,43;10
AM;6300740;1;AC BOA VISTA DO RAMOS;22/12/2020;657,89;10
AM;6300758;1;AC ANDRE ARAUJO;22/12/2020;1599,73;10
AM;6300812;1;AC SAO SEBASTIAO DO UATUMA;22/12/2020;830,32;10
AM;6300821;1;AC IRANDUBA;22/12/2020;2015,7;10
AM;6300847;1;AC CIDADE NOVA;22/12/2020;2754,1;10
AM;6300855;1;AC MANAQUIRI;22/12/2020;394,53;10
AM;6300871;1;AC RIO PRETO DA EVA;22/12/2020;695,88;10
AM;6300880;1;AC ITAMARATI;22/12/2020;75,11;10
AM;6300898;1;AC CAREIRO DA VARZEA;22/12/2020;1300;10
AM;6300901;1;AC APUÍ;22/12/2020;53,29;10
AM;6300910;1;AC GUAJARA;22/12/2020;1242,62;10
AM;6301002;1;AC PAC/PORTO;22/12/2020;1317,48;10
AM;6301011;1;AC RODOVIÁRIA DE MANAUS;22/12/2020;4554,2;10
AM;6301037;1;AC SHOPPING SAO JOSE;22/12/2020;365,88;10
AM;6301045;1;AC NOEL NUTELLS;22/12/2020;717,82;10
AM;6301096;1;AC NOVO REMANSO;22/12/2020;829,88;10
AM;6301100;1;AC SHOPPING MILENNIUM CENTER;22/12/2020;2199,45;10
AM;6301169;1;AC STUDIO 5;22/12/2020;2539,7;10
AM;6300022;1;AC NOVO AIRAO;23/12/2020;435,41;10
AM;6300031;1;AC BARCELOS;23/12/2020;466,16;10
AM;6300049;1;AC SANTA IZABEL DO RIO NEGRO;23/12/2020;101,75;10
AM;6300057;1;AC SALDANHA MARINHO;23/12/2020;4401,83;10
AM;6300065;1;AC PRESIDENTE FIGUEIREDO;23/12/2020;2384,19;10
AM;6300090;1;AC SAO GABRIEL DA CACHOEIRA;23/12/2020;754,51;10
AM;6300138;1;AC BARREIRINHA;23/12/2020;290,6;10
AM;6300146;2;AC ITAPIRANGA;23/12/2020;254,26;10
AM;6300154;1;AC MAUES;23/12/2020;471,16;10
AM;6300162;1;AC NHAMUNDA;23/12/2020;283,6;10
AM;6300171;1;AC SILVES;23/12/2020;507,65;10
AM;6300189;1;AC URUCARA;23/12/2020;350,43;10
AM;6300197;1;AC URUCURITUBA;23/12/2020;3465,61;10
AM;6300201;1;AC ANORI;23/12/2020;15016,93;10
AM;6300219;1;AC AUTAZES;23/12/2020;254,38;10
AM;6300227;2;AC BORBA;23/12/2020;475,92;10
AM;6300235;1;AC CAREIRO;23/12/2020;27;10
AM;6300243;2;AC CODAJAS;23/12/2020;1690,59;10
AM;6300251;1;AC MANACAPURU;23/12/2020;228,9;10
AM;6300260;1;AC BENJAMIN CONSTANT;23/12/2020;651,21;10
AM;6300278;2;AC MANICORE;23/12/2020;435,87;10
AM;6300286;1;AC NOVA OLINDA DO NORTE;23/12/2020;242,52;10
AM;6300294;1;AC NOVO ARIPUANA;23/12/2020;473,97;10
AM;6300308;1;AC TAPAUA;23/12/2020;0;10
AM;6300316;1;AC ATALAIA DO NORTE;23/12/2020;0;10
AM;6300324;1;AC ITACOATIARA;23/12/2020;320,2;10
AM;6300332;1;AC SAO JOSE OPERARIO;23/12/2020;873,74;10
AM;6300341;1;AC CARAUARI;23/12/2020;650,36;10
AM;6300359;1;AC COARI;23/12/2020;25,35;10
AM;6300367;1;AC FONTE BOA;23/12/2020;51,03;10
AM;6300375;1;AC JUTAI;23/12/2020;21,24;10
AM;6300383;1;AC MARAA;23/12/2020;795,85;10
AM;6300391;1;AC SANTO ANTONIO DO ICA;23/12/2020;658,93;10
AM;6300405;1;AC TONANTINS;23/12/2020;4631,38;10
AM;6300413;1;AC SÃO PAULO DE OLIVENÇA;23/12/2020;183,32;10
AM;6300421;1;AC TEFE;23/12/2020;2341,07;10
AM;6300456;1;AC PARINTINS;23/12/2020;504,35;10
AM;6300464;1;AC CAAPIRANGA;23/12/2020;102,61;10
AM;6300481;1;AC BERURI;23/12/2020;349,52;10
AM;6300529;1;AC ANAMA;23/12/2020;151,99;10
AM;6300537;1;AC UARINI;23/12/2020;9892,13;10
AM;6300553;1;AC AMATURA;23/12/2020;402,88;10
AM;6300561;1;AC JAPURA;23/12/2020;23,52;10
AM;6300570;1;AC JURUA;23/12/2020;18261,25;10
AM;6300588;1;AC ALVARAES;23/12/2020;58,2;10
AM;6300596;1;AC EIRUNEPE;23/12/2020;68,29;10
AM;6300600;1;AC HUMAITA;23/12/2020;2441,64;10
AM;6300618;1;AC CANUTAMA;23/12/2020;853,98;10
AM;6300626;1;AC LABREA;23/12/2020;301,89;10
AM;6300634;2;AC BOCA DO ACRE;23/12/2020;581,74;10
AM;6300642;1;AC PAUINI;23/12/2020;341,94;10
AM;6300651;1;AC ENVIRA;23/12/2020;324,81;10
AM;6300669;1;AC TABATINGA;23/12/2020;992,69;10
AM;6300677;1;AC IPIXUNA;23/12/2020;491,32;10
AM;6300693;1;AC CACHOEIRINHA;23/12/2020;5738,74;10
AM;6300715;1;AC COMPENSA;23/12/2020;648,87;10
AM;6300723;1;AC MONSENHOR COUTINHO;23/12/2020;17731,53;10
AM;6300731;1;AC PARQUE DEZ;23/12/2020;846,68;10
AM;6300740;1;AC BOA VISTA DO RAMOS;23/12/2020;10,3;10
AM;6300758;1;AC ANDRE ARAUJO;23/12/2020;1551,52;10
AM;6300812;1;AC SAO SEBASTIAO DO UATUMA;23/12/2020;792,52;10
AM;6300821;1;AC IRANDUBA;23/12/2020;2291,78;10
AM;6300847;1;AC CIDADE NOVA;23/12/2020;2983,27;10
AM;6300855;1;AC MANAQUIRI;23/12/2020;427,33;10
AM;6300871;1;AC RIO PRETO DA EVA;23/12/2020;433,56;10
AM;6300880;1;AC ITAMARATI;23/12/2020;0;10
AM;6300898;1;AC CAREIRO DA VARZEA;23/12/2020;1376,77;10
AM;6300901;1;AC APUÍ;23/12/2020;320,4;10
AM;6300910;1;AC GUAJARA;23/12/2020;1366,87;10
AM;6301002;1;AC PAC/PORTO;23/12/2020;1294,86;10
AM;6301011;1;AC RODOVIÁRIA DE MANAUS;23/12/2020;6150,92;10
AM;6301037;1;AC SHOPPING SAO JOSE;23/12/2020;251,19;10
AM;6301045;1;AC NOEL NUTELLS;23/12/2020;496,79;10
AM;6301096;1;AC NOVO REMANSO;23/12/2020;490,8;10
AM;6301100;1;AC SHOPPING MILENNIUM CENTER;23/12/2020;1505,18;10
AM;6301169;1;AC STUDIO 5;23/12/2020;2273,35;10
AM;6300022;1;AC NOVO AIRAO;24/12/2020;255,41;10
AM;6300031;1;AC BARCELOS;24/12/2020;360,05;10
AM;6300049;1;AC SANTA IZABEL DO RIO NEGRO;24/12/2020;1101,59;10
AM;6300057;1;AC SALDANHA MARINHO;24/12/2020;4941,31;10
AM;6300065;1;AC PRESIDENTE FIGUEIREDO;24/12/2020;1478,19;10
AM;6300090;1;AC SAO GABRIEL DA CACHOEIRA;24/12/2020;1035,87;10
AM;6300138;1;AC BARREIRINHA;24/12/2020;1525,01;10
AM;6300146;2;AC ITAPIRANGA;24/12/2020;271,13;10
AM;6300154;1;AC MAUES;24/12/2020;438,83;10
AM;6300162;1;AC NHAMUNDA;24/12/2020;293,15;10
AM;6300171;1;AC SILVES;24/12/2020;531,65;10
AM;6300189;1;AC URUCARA;24/12/2020;395,63;10
AM;6300197;1;AC URUCURITUBA;24/12/2020;298,01;10
AM;6300201;1;AC ANORI;24/12/2020;15334,84;10
AM;6300219;1;AC AUTAZES;24/12/2020;353,72;10
AM;6300227;2;AC BORBA;24/12/2020;685,77;10
AM;6300243;2;AC CODAJAS;24/12/2020;250,59;10
AM;6300251;1;AC MANACAPURU;24/12/2020;1356,57;10
AM;6300260;1;AC BENJAMIN CONSTANT;24/12/2020;328,69;10
AM;6300278;2;AC MANICORE;24/12/2020;398,66;10
AM;6300286;1;AC NOVA OLINDA DO NORTE;24/12/2020;398,08;10
AM;6300294;1;AC NOVO ARIPUANA;24/12/2020;528,38;10
AM;6300308;1;AC TAPAUA;24/12/2020;0;10
AM;6300316;1;AC ATALAIA DO NORTE;24/12/2020;0;10
AM;6300324;1;AC ITACOATIARA;24/12/2020;370,73;10
AM;6300332;1;AC SAO JOSE OPERARIO;24/12/2020;890,79;10
AM;6300341;1;AC CARAUARI;24/12/2020;1008,89;10
AM;6300359;1;AC COARI;24/12/2020;122,71;10
AM;6300367;1;AC FONTE BOA;24/12/2020;51,03;10
AM;6300375;1;AC JUTAI;24/12/2020;21,24;10
AM;6300383;1;AC MARAA;24/12/2020;795,85;10
AM;6300391;1;AC SANTO ANTONIO DO ICA;24/12/2020;745,76;10
AM;6300405;1;AC TONANTINS;24/12/2020;463,96;10
AM;6300413;1;AC SÃO PAULO DE OLIVENÇA;24/12/2020;675,73;10
AM;6300421;1;AC TEFE;24/12/2020;767,06;10
AM;6300456;1;AC PARINTINS;24/12/2020;296,33;10
AM;6300464;1;AC CAAPIRANGA;24/12/2020;865,22;10
AM;6300481;1;AC BERURI;24/12/2020;349,52;10
AM;6300529;1;AC ANAMA;24/12/2020;329,68;10
AM;6300537;1;AC UARINI;24/12/2020;3697,49;10
AM;6300553;1;AC AMATURA;24/12/2020;447,88;10
AM;6300561;1;AC JAPURA;24/12/2020;23,52;10
AM;6300570;1;AC JURUA;24/12/2020;18302,16;10
AM;6300588;1;AC ALVARAES;24/12/2020;130,62;10
AM;6300596;1;AC EIRUNEPE;24/12/2020;68,29;10
AM;6300600;1;AC HUMAITA;24/12/2020;948,14;10
AM;6300618;1;AC CANUTAMA;24/12/2020;821,04;10
AM;6300626;1;AC LABREA;24/12/2020;298,76;10
AM;6300634;2;AC BOCA DO ACRE;24/12/2020;329,19;10
AM;6300642;1;AC PAUINI;24/12/2020;358,99;10
AM;6300651;1;AC ENVIRA;24/12/2020;457,16;10
AM;6300677;1;AC IPIXUNA;24/12/2020;314,69;10
AM;6300693;1;AC CACHOEIRINHA;24/12/2020;5977;10
AM;6300723;1;AC MONSENHOR COUTINHO;24/12/2020;7608,9;10
AM;6300731;1;AC PARQUE DEZ;24/12/2020;1151,56;10
AM;6300740;1;AC BOA VISTA DO RAMOS;24/12/2020;6,17;10
AM;6300758;1;AC ANDRE ARAUJO;24/12/2020;999,65;10
AM;6300812;1;AC SAO SEBASTIAO DO UATUMA;24/12/2020;447,36;10
AM;6300821;1;AC IRANDUBA;24/12/2020;1051,45;10
AM;6300847;1;AC CIDADE NOVA;24/12/2020;4089,22;10
AM;6300855;1;AC MANAQUIRI;24/12/2020;466,3;10
AM;6300871;1;AC RIO PRETO DA EVA;24/12/2020;110,53;10
AM;6300880;1;AC ITAMARATI;24/12/2020;0;10
AM;6300898;1;AC CAREIRO DA VARZEA;24/12/2020;1404,47;10
AM;6300901;1;AC APUÍ;24/12/2020;422,8;10
AM;6300910;1;AC GUAJARA;24/12/2020;863,29;10
AM;6301002;1;AC PAC/PORTO;24/12/2020;1915,14;10
AM;6301011;1;AC RODOVIÁRIA DE MANAUS;24/12/2020;7590,36;10
AM;6301037;1;AC SHOPPING SAO JOSE;24/12/2020;535,29;10
AM;6301096;1;AC NOVO REMANSO;24/12/2020;616,35;10
AM;6301100;1;AC SHOPPING MILENNIUM CENTER;24/12/2020;1872,58;10
AM;6301169;1;AC STUDIO 5;24/12/2020;1687,87;10
AM;6300022;1;AC NOVO AIRAO;28/12/2020;305,41;10
AM;6300031;1;AC BARCELOS;28/12/2020;721,54;10
AM;6300049;1;AC SANTA IZABEL DO RIO NEGRO;28/12/2020;145,57;10
AM;6300057;1;AC SALDANHA MARINHO;28/12/2020;4564,51;10
AM;6300065;1;AC PRESIDENTE FIGUEIREDO;28/12/2020;1773,59;10
AM;6300090;1;AC SAO GABRIEL DA CACHOEIRA;28/12/2020;1303,57;10
AM;6300138;1;AC BARREIRINHA;28/12/2020;81,57;10
AM;6300146;2;AC ITAPIRANGA;28/12/2020;194,99;10
AM;6300154;1;AC MAUES;28/12/2020;436,57;10
AM;6300162;1;AC NHAMUNDA;28/12/2020;380,15;10
AM;6300171;1;AC SILVES;28/12/2020;2588,12;10
AM;6300189;1;AC URUCARA;28/12/2020;774,44;10
AM;6300197;1;AC URUCURITUBA;28/12/2020;851,32;10
