DR;COD_ORGAO;REOP;ORGAO;DT_MOVIMENTO;SALDO_ATUAL;LIMITEVLR_LIMITE_ECT
PA;28301129;2;AC PRAINHA;22/12/2020;499,49;10
PA;28301137;2;AC RONDON DO PARA;22/12/2020;388,1;700
PA;28301145;2;AC CASTELO DOS SONHOS;22/12/2020;354,68;10
PA;28301153;1;AC OUREM;22/12/2020;205,82;500
PA;28301200;1;AC LIMOEIRO DO AJURU;22/12/2020;356,15;10
PA;28301218;1;AC OEIRAS DO PARA;22/12/2020;1529,79;10
PA;28301226;1;AC SANTA CRUZ DO ARARI;22/12/2020;325,75;10
PA;28301234;1;AC JURUNAS;22/12/2020;0,77;10
PA;28301242;1;AC PEDREIRA;22/12/2020;1580,37;1000
PA;28301269;2;AC PORTO TROMBETAS;22/12/2020;490,54;10
PA;28301285;2;AC SAO FELIX DO XINGU;22/12/2020;455,96;10
PA;28301293;2;AC MONTE DOURADO;22/12/2020;1143,24;10
PA;28301315;2;AC CURUA;22/12/2020;335,89;10
PA;28301366;2;AC RIO MARIA;22/12/2020;186,41;500
PA;28301412;2;AC FLORESTA DO ARAGUAIA;22/12/2020;1927,32;10
PA;28301421;2;AC ANAPU;22/12/2020;136,6;10
PA;28301439;2;AC CARAJAS;22/12/2020;89,56;10
PA;28301447;2;AC XINGUARA;22/12/2020;638,12;10
PA;28301455;2;AC TUCUMA;22/12/2020;542,83;10
PA;28301471;2;AC URUARA;22/12/2020;233,29;10
PA;28301480;2;AC SANTA MARIA DAS BARREIRAS;22/12/2020;357,27;10
PA;28301498;1;AC VILA DOS CABANOS;22/12/2020;1418,01;10
PA;28301501;2;AC DOM ELISEU;22/12/2020;97,54;10
PA;28301510;2;AC CURIONOPOLIS;22/12/2020;496,09;10
PA;28301528;2;AC OURILANDIA DO NORTE;22/12/2020;156,18;10
PA;28301536;1;AC SAO JOAO DE PIRABAS;22/12/2020;569,22;10
PA;28301544;2;AC PACAJA;22/12/2020;579,89;10
PA;28301552;1;AC CONCORDIA DO PARA;22/12/2020;277,62;10
PA;28301561;2;AC SAO GERALDO DO ARAGUAIA;22/12/2020;343,1;10
PA;28301579;2;AC MEDICILANDIA;22/12/2020;925,6;10
PA;28301587;1;AC GARRAFAO DO NORTE;22/12/2020;356,38;10
PA;28301617;2;AC BREJO GRANDE DO ARAGUAIA;22/12/2020;162,54;10
PA;28301625;2;AC BOM JESUS DO TOCANTINS;22/12/2020;401,29;10
PA;28301668;1;AC SANTA BARBARA DO PARA;22/12/2020;525,51;10
PA;28301676;1;AC NOVA ESPERANCA DO PIRIA;22/12/2020;153,44;500
PA;28301684;1;AC SANTA LUZIA DO PARA;22/12/2020;486,02;10
PA;28301692;1;AC TERRA ALTA;22/12/2020;388,35;500
PA;28301706;1;AC ULIANOPOLIS;22/12/2020;429,91;10
PA;28301714;2;AC AGUA AZUL DO NORTE;22/12/2020;499,37;500
PA;28301722;2;AC BREU BRANCO;22/12/2020;1326,59;10
PA;28301731;2;AC CUMARU DO NORTE;22/12/2020;370,43;10
PA;28301749;2;AC ELDORADO DOS CARAJAS;22/12/2020;484,48;10
PA;28301757;2;AC GOIANESIA DO PARA;22/12/2020;468,44;500
PA;28301765;2;AC NOVO REPARTIMENTO;22/12/2020;783,02;10
PA;28301773;2;AC PALESTINA DO PARA;22/12/2020;554,77;10
PA;28301781;2;AC PAU D ARCO;22/12/2020;128,4;500
PA;28301803;2;AC NOVO PROGRESSO;22/12/2020;383,74;10
PA;28301811;2;AC TRAIRAO;22/12/2020;323,54;10
PA;28301820;2;AC VITORIA DO XINGU;22/12/2020;458,88;10
PA;28301838;2;AC PICARRA;22/12/2020;466,45;10
PA;28301889;2;AC NOVA IPIXUNA;22/12/2020;253,85;10
PA;28301901;1;AC TRACUATEUA;22/12/2020;235,66;10
PA;28301919;2;AC PLACAS;22/12/2020;1154,1;10
PA;28301927;2;AC SAPUCAIA;22/12/2020;189,69;10
PA;28301935;2;AC CANAA DOS CARAJAS;22/12/2020;659,09;10
PA;28301960;1;AC CACHOEIRA DO PIRIÁ;22/12/2020;1974,48;500
PA;28301986;1;AC OUTEIRO;22/12/2020;477,75;10
PA;61301;2;AC BAIRRO DA PAZ;23/12/2020;183,54;10
PA;61467;2;AC MORADA NOVA;23/12/2020;101,33;10
PA;234842;1;AC AMERICANO;23/12/2020;0;10
PA;236856;1;AC CIDADE NOVA VI;23/12/2020;5827,3;3500
PA;423880;2;AC ITACAIUNAS;23/12/2020;629,99;300
PA;424713;1;AC CASTANHEIRA;23/12/2020;1079,11;300
PA;28300017;1;AC CENTRAL DE BELEM;23/12/2020;5583,31;10
PA;28300025;1;AC ABAETETUBA;23/12/2020;3509,93;10
PA;28300033;1;AC ANANINDEUA;23/12/2020;309,12;500
PA;28300041;1;AC MARITUBA;23/12/2020;199,45;10
PA;28300050;2;AC TUCURUI;23/12/2020;587,66;10
PA;28300068;2;AC ALENQUER;23/12/2020;1397,37;10
PA;28300076;2;AC ALMEIRIM;23/12/2020;249,8;10
PA;28300084;2;AC ALTAMIRA;23/12/2020;530,02;300000
PA;28300122;1;AC AFUA;23/12/2020;1226,13;500
PA;28300131;1;AC ANAJAS;23/12/2020;475,52;10
PA;28300149;1;AC BAIAO;23/12/2020;404,46;10
PA;28300157;1;AC BENEVIDES;23/12/2020;464,88;500
PA;28300173;1;AC BREVES;23/12/2020;52,35;10
PA;28300181;1;AC BRAGANCA;23/12/2020;886,02;10
PA;28300190;1;AC CHAVES;23/12/2020;2753,32;500
PA;28300203;1;AC CURRALINHO;23/12/2020;418,04;10
PA;28300211;1;AC CACHOEIRA DO ARARI;23/12/2020;421,45;10
PA;28300220;1;AC BARCARENA;23/12/2020;143,18;10
PA;28300238;1;AC CAMETA;23/12/2020;429,97;10
PA;28300246;1;AC CAPANEMA;23/12/2020;1255,31;10
PA;28300254;1;AC CASTANHAL;23/12/2020;1604,9;10
PA;28300262;1;AC IGARAPE MIRI;23/12/2020;113,35;10
PA;28300271;1;AC MELGACO;23/12/2020;53,33;10
PA;28300289;2;AC CONCEICAO DO ARAGUAIA;23/12/2020;587,63;10
PA;28300297;1;AC MUANA;23/12/2020;331,2;10
PA;28300301;1;AC PONTA DE PEDRAS;23/12/2020;4,69;10
PA;28300319;1;AC PORTEL;23/12/2020;70,57;10
PA;28300327;1;AC CURUCA;23/12/2020;431,7;10
PA;28300335;1;AC SALVATERRA;23/12/2020;147,23;10
PA;28300343;1;AC SAO SEBASTIAO DA BOA VISTA;23/12/2020;495,58;10
PA;28300351;1;AC ACARA;23/12/2020;184,8;500
PA;28300360;1;AC AUGUSTO CORREA;23/12/2020;369,38;500
PA;28300378;1;AC BONITO;23/12/2020;334,12;500
PA;28300386;2;AC ITAITUBA;23/12/2020;1657,09;10
PA;28300394;1;AC IGARAPE ACU;23/12/2020;185,05;500
PA;28300416;2;AC MARABA;23/12/2020;2004,53;10
PA;28300424;1;AC MARACANA;23/12/2020;280,49;500
PA;28300432;1;AC MARAPANIM;23/12/2020;0;500
PA;28300441;1;AC COLARES;23/12/2020;807,58;10
PA;28300459;1;AC TAILANDIA;23/12/2020;433,22;10
PA;28300475;1;AC MOCAJUBA;23/12/2020;499,83;10
PA;28300483;1;AC INHANGAPI;23/12/2020;318,87;10
PA;28300491;2;AC MONTE ALEGRE;23/12/2020;314,34;10
PA;28300505;1;AC MOSQUEIRO;23/12/2020;520,95;10
PA;28300513;1;AC IRITUIA;23/12/2020;465,65;500
PA;28300521;1;AC MAE DO RIO;23/12/2020;278,75;200
PA;28300530;2;AC OBIDOS;23/12/2020;344,35;10
PA;28300548;1;AC AURORA DO PARA;23/12/2020;436,89;10
PA;28300556;1;AC MAGALHAES BARATA;23/12/2020;228,66;10
PA;28300564;1;AC NOVA TIMBOTEUA;23/12/2020;424,33;500
PA;28300572;1;AC ICOARACI;23/12/2020;457,08;10
PA;28300581;1;AC PEIXE BOI;23/12/2020;104,76;10
PA;28300599;1;AC PRIMAVERA;23/12/2020;875,43;500
PA;28300602;1;AC SANTA ISABEL DO PARA;23/12/2020;398,24;10
PA;28300611;2;AC JACAREACANGA;23/12/2020;3526,5;10
PA;28300629;1;AC SALINOPOLIS;23/12/2020;1249,95;10
PA;28300637;1;AC SANTA MARIA DO PARA;23/12/2020;513,84;10
PA;28300645;1;AC SANTAREM NOVO;23/12/2020;0;10
PA;28300653;2;AC SANTAREM;23/12/2020;2998,04;10
PA;28300661;1;AC SANTO ANTONIO DO TAUA;23/12/2020;454,24;10
PA;28300688;2;AC PARAUAPEBAS;23/12/2020;844,36;10
PA;28300696;1;AC TERRA FIRME;23/12/2020;651,99;10
PA;28300700;1;AC SAO CAETANO DE ODIVELAS;23/12/2020;321,32;500
PA;28300718;1;AC SOURE;23/12/2020;439,39;10
PA;28300726;1;AC SAO DOMINGOS DO CAPIM;23/12/2020;34,62;10
PA;28300734;1;AC TOME ACU;23/12/2020;350,79;10
PA;28300742;1;AC SAO FRANCISCO DO PARA;23/12/2020;261,75;10
PA;28300769;1;AC SAO MIGUEL DO GUAMA;23/12/2020;522,01;500
PA;28300777;1;AC VIGIA;23/12/2020;167,48;500
PA;28300785;1;AC VISEU;23/12/2020;728,16;10
PA;28300793;2;AC BELTERRA;23/12/2020;101,2;300
PA;28300807;1;AC SÃO JOÃO DA PONTA;23/12/2020;0;10
PA;28300815;1;AC BAGRE;23/12/2020;348,46;10
PA;28300823;2;AC REDENCAO;23/12/2020;7794,4;10
PA;28300831;2;AC JACUNDA;23/12/2020;61,71;10
PA;28300840;1;AC IPIXUNA DO PARA;23/12/2020;0;500
PA;28300858;1;AC MOJU;23/12/2020;154,09;500
PA;28300866;2;AC SANTANA DO ARAGUAIA;23/12/2020;436,94;700
PA;28300874;2;AC BARREIRA DOS CAMPOS;23/12/2020;329,52;10
PA;28300882;2;AC ITUPIRANGA;23/12/2020;289,64;10
PA;28300891;2;AC SAO DOMINGOS DO ARAGUAIA;23/12/2020;515,34;10
PA;28300904;2;AC BRASIL NOVO;23/12/2020;470,86;10
PA;28300912;1;AC QUATIPURU;23/12/2020;403,47;10
PA;28300921;2;AC ABEL FIGUEIREDO;23/12/2020;43,2;10
PA;28300939;2;AC SAO JOAO DO ARAGUAIA;23/12/2020;127,64;10
PA;28300947;1;AC CAPITAO POCO;23/12/2020;674,06;500
PA;28300963;1;AC PARAGOMINAS;23/12/2020;340,86;10
PA;28300971;1;AC CABANAGEM;23/12/2020;936,17;700
PA;28300980;2;AC GURUPA;23/12/2020;10,85;10
PA;28300998;1;AC NAZARE;23/12/2020;2240,26;10
PA;28301013;1;AC TELEGRAFO SEM FIO;23/12/2020;3627,82;10
PA;28301021;2;AC PORTO DE MOZ;23/12/2020;369,28;10
PA;28301030;2;AC SENADOR JOSE PORFIRIO;23/12/2020;77,46;10
PA;28301048;2;AC AVEIRO;23/12/2020;408,25;10
PA;28301056;2;AC RUROPOLIS;23/12/2020;398,94;10
PA;28301064;2;AC FARO;23/12/2020;114,33;10
PA;28301072;2;AC TERRA SANTA;23/12/2020;152,67;10
PA;28301081;2;AC JURUTI;23/12/2020;273,24;10
PA;28301099;2;AC ORIXIMINA;23/12/2020;363,31;10
PA;28301102;2;AC MOJUI DOS CAMPOS;23/12/2020;253,12;10
PA;28301111;1;AC BUJARU;23/12/2020;1,7;500
PA;28301129;2;AC PRAINHA;23/12/2020;0;10
PA;28301137;2;AC RONDON DO PARA;23/12/2020;74,7;700
PA;28301145;2;AC CASTELO DOS SONHOS;23/12/2020;496,83;10
PA;28301153;1;AC OUREM;23/12/2020;51,85;500
PA;28301200;1;AC LIMOEIRO DO AJURU;23/12/2020;6,15;10
PA;28301218;1;AC OEIRAS DO PARA;23/12/2020;341,58;10
PA;28301226;1;AC SANTA CRUZ DO ARARI;23/12/2020;299,23;10
PA;28301234;1;AC JURUNAS;23/12/2020;463,66;10
PA;28301242;1;AC PEDREIRA;23/12/2020;1976,02;1000
PA;28301269;2;AC PORTO TROMBETAS;23/12/2020;147,54;10
PA;28301285;2;AC SAO FELIX DO XINGU;23/12/2020;580,82;10
PA;28301293;2;AC MONTE DOURADO;23/12/2020;1157,24;10
PA;28301366;2;AC RIO MARIA;23/12/2020;483,79;500
PA;28301412;2;AC FLORESTA DO ARAGUAIA;23/12/2020;700,02;10
PA;28301421;2;AC ANAPU;23/12/2020;168,08;10
PA;28301439;2;AC CARAJAS;23/12/2020;230,01;10
PA;28301447;2;AC XINGUARA;23/12/2020;581,63;10
PA;28301455;2;AC TUCUMA;23/12/2020;374,57;10
PA;28301471;2;AC URUARA;23/12/2020;117,19;10
PA;28301480;2;AC SANTA MARIA DAS BARREIRAS;23/12/2020;386,27;10
PA;28301498;1;AC VILA DOS CABANOS;23/12/2020;1776,71;10
PA;28301501;2;AC DOM ELISEU;23/12/2020;35,76;10
PA;28301510;2;AC CURIONOPOLIS;23/12/2020;373,39;10
PA;28301528;2;AC OURILANDIA DO NORTE;23/12/2020;456,67;10
PA;28301536;1;AC SAO JOAO DE PIRABAS;23/12/2020;581,22;10
PA;28301544;2;AC PACAJA;23/12/2020;376,17;10
PA;28301552;1;AC CONCORDIA DO PARA;23/12/2020;512,57;10
PA;28301561;2;AC SAO GERALDO DO ARAGUAIA;23/12/2020;398,7;10
PA;28301579;2;AC MEDICILANDIA;23/12/2020;639,34;10
PA;28301587;1;AC GARRAFAO DO NORTE;23/12/2020;425,98;10
PA;28301617;2;AC BREJO GRANDE DO ARAGUAIA;23/12/2020;15,59;10
PA;28301625;2;AC BOM JESUS DO TOCANTINS;23/12/2020;401,29;10
PA;28301668;1;AC SANTA BARBARA DO PARA;23/12/2020;579,51;10
PA;28301676;1;AC NOVA ESPERANCA DO PIRIA;23/12/2020;192,08;500
PA;28301684;1;AC SANTA LUZIA DO PARA;23/12/2020;157,02;10
PA;28301692;1;AC TERRA ALTA;23/12/2020;426,36;500
PA;28301706;1;AC ULIANOPOLIS;23/12/2020;95,01;10
PA;28301714;2;AC AGUA AZUL DO NORTE;23/12/2020;360,89;500
PA;28301722;2;AC BREU BRANCO;23/12/2020;1782,72;10
PA;28301731;2;AC CUMARU DO NORTE;23/12/2020;406,43;10
PA;28301749;2;AC ELDORADO DOS CARAJAS;23/12/2020;568,74;10
PA;28301757;2;AC GOIANESIA DO PARA;23/12/2020;513,24;500
PA;28301765;2;AC NOVO REPARTIMENTO;23/12/2020;0;10
PA;28301773;2;AC PALESTINA DO PARA;23/12/2020;459,77;10
PA;28301781;2;AC PAU D ARCO;23/12/2020;15,4;500
PA;28301803;2;AC NOVO PROGRESSO;23/12/2020;329,72;10
PA;28301811;2;AC TRAIRAO;23/12/2020;470,04;10
PA;28301820;2;AC VITORIA DO XINGU;23/12/2020;498,68;10
PA;28301838;2;AC PICARRA;23/12/2020;304,06;10
PA;28301889;2;AC NOVA IPIXUNA;23/12/2020;313,33;10
PA;28301901;1;AC TRACUATEUA;23/12/2020;254,66;10
PA;28301919;2;AC PLACAS;23/12/2020;764,1;10
PA;28301927;2;AC SAPUCAIA;23/12/2020;324,53;10
PA;28301935;2;AC CANAA DOS CARAJAS;23/12/2020;1341,34;10
PA;28301960;1;AC CACHOEIRA DO PIRIÁ;23/12/2020;2046,77;500
PA;28301986;1;AC OUTEIRO;23/12/2020;570,35;10
PA;61301;2;AC BAIRRO DA PAZ;24/12/2020;51,86;10
PA;61467;2;AC MORADA NOVA;24/12/2020;120,33;10
PA;234842;1;AC AMERICANO;24/12/2020;0;10
PA;236856;1;AC CIDADE NOVA VI;24/12/2020;6034,15;3500
PA;423880;2;AC ITACAIUNAS;24/12/2020;486,61;300
PA;424713;1;AC CASTANHEIRA;24/12/2020;1290,91;300
PA;28300017;1;AC CENTRAL DE BELEM;24/12/2020;4576,81;10
PA;28300025;1;AC ABAETETUBA;24/12/2020;4369,24;10
PA;28300033;1;AC ANANINDEUA;24/12/2020;313,03;500
PA;28300041;1;AC MARITUBA;24/12/2020;489,09;10
PA;28300050;2;AC TUCURUI;24/12/2020;1065,81;10
PA;28300068;2;AC ALENQUER;24/12/2020;1637,37;10
PA;28300076;2;AC ALMEIRIM;24/12/2020;146,59;10
PA;28300084;2;AC ALTAMIRA;24/12/2020;465,82;300000
PA;28300122;1;AC AFUA;24/12/2020;1000;500
PA;28300131;1;AC ANAJAS;24/12/2020;489,42;10
PA;28300149;1;AC BAIAO;24/12/2020;3,51;10
PA;28300157;1;AC BENEVIDES;24/12/2020;543,2;500
PA;28300173;1;AC BREVES;24/12/2020;194,72;10
PA;28300181;1;AC BRAGANCA;24/12/2020;1084,42;10
PA;28300203;1;AC CURRALINHO;24/12/2020;379,92;10
PA;28300211;1;AC CACHOEIRA DO ARARI;24/12/2020;421,45;10
PA;28300220;1;AC BARCARENA;24/12/2020;260,48;10
PA;28300246;1;AC CAPANEMA;24/12/2020;679,07;10
PA;28300254;1;AC CASTANHAL;24/12/2020;1515,4;10
PA;28300262;1;AC IGARAPE MIRI;24/12/2020;149,9;10
PA;28300289;2;AC CONCEICAO DO ARAGUAIA;24/12/2020;709,58;10
PA;28300301;1;AC PONTA DE PEDRAS;24/12/2020;19,69;10
PA;28300319;1;AC PORTEL;24/12/2020;137,57;10
PA;28300327;1;AC CURUCA;24/12/2020;99,88;10
PA;28300335;1;AC SALVATERRA;24/12/2020;174,93;10
PA;28300343;1;AC SAO SEBASTIAO DA BOA VISTA;24/12/2020;501,29;10
PA;28300351;1;AC ACARA;24/12/2020;175,15;500
PA;28300360;1;AC AUGUSTO CORREA;24/12/2020;433,38;500
PA;28300378;1;AC BONITO;24/12/2020;341,12;500
PA;28300386;2;AC ITAITUBA;24/12/2020;848,62;10
PA;28300394;1;AC IGARAPE ACU;24/12/2020;241,76;500
PA;28300416;2;AC MARABA;24/12/2020;2412,93;10
PA;28300424;1;AC MARACANA;24/12/2020;294,49;500
PA;28300432;1;AC MARAPANIM;24/12/2020;0;500
PA;28300459;1;AC TAILANDIA;24/12/2020;461,92;10
PA;28300475;1;AC MOCAJUBA;24/12/2020;527,83;10
PA;28300483;1;AC INHANGAPI;24/12/2020;318,87;10
PA;28300491;2;AC MONTE ALEGRE;24/12/2020;372,94;10
PA;28300505;1;AC MOSQUEIRO;24/12/2020;258,35;10
PA;28300513;1;AC IRITUIA;24/12/2020;306,95;500
PA;28300521;1;AC MAE DO RIO;24/12/2020;333,1;200
PA;28300530;2;AC OBIDOS;24/12/2020;341;10
PA;28300548;1;AC AURORA DO PARA;24/12/2020;171,89;10
PA;28300556;1;AC MAGALHAES BARATA;24/12/2020;88,66;10
PA;28300564;1;AC NOVA TIMBOTEUA;24/12/2020;424,33;500
PA;28300572;1;AC ICOARACI;24/12/2020;145,53;10
PA;28300581;1;AC PEIXE BOI;24/12/2020;0;10
PA;28300599;1;AC PRIMAVERA;24/12/2020;875,43;500
PA;28300602;1;AC SANTA ISABEL DO PARA;24/12/2020;451,24;10
PA;28300611;2;AC JACAREACANGA;24/12/2020;3526,5;10
PA;28300629;1;AC SALINOPOLIS;24/12/2020;1249,95;10
PA;28300637;1;AC SANTA MARIA DO PARA;24/12/2020;351,6;10
PA;28300645;1;AC SANTAREM NOVO;24/12/2020;0;10
PA;28300653;2;AC SANTAREM;24/12/2020;4151,4;10
PA;28300661;1;AC SANTO ANTONIO DO TAUA;24/12/2020;195,14;10
PA;28300688;2;AC PARAUAPEBAS;24/12/2020;1087,36;10
PA;28300696;1;AC TERRA FIRME;24/12/2020;133,24;10
PA;28300700;1;AC SAO CAETANO DE ODIVELAS;24/12/2020;395,32;500
PA;28300718;1;AC SOURE;24/12/2020;31,49;10
PA;28300726;1;AC SAO DOMINGOS DO CAPIM;24/12/2020;64,62;10
PA;28300734;1;AC TOME ACU;24/12/2020;409,79;10
PA;28300742;1;AC SAO FRANCISCO DO PARA;24/12/2020;413,64;10
PA;28300769;1;AC SAO MIGUEL DO GUAMA;24/12/2020;539,51;500
PA;28300777;1;AC VIGIA;24/12/2020;469,7;500
PA;28300785;1;AC VISEU;24/12/2020;502,28;10
PA;28300793;2;AC BELTERRA;24/12/2020;101,2;300
PA;28300807;1;AC SÃO JOÃO DA PONTA;24/12/2020;0;10
PA;28300815;1;AC BAGRE;24/12/2020;348,46;10
PA;28300823;2;AC REDENCAO;24/12/2020;8094,45;10
PA;28300831;2;AC JACUNDA;24/12/2020;0;10
PA;28300840;1;AC IPIXUNA DO PARA;24/12/2020;0;500
PA;28300858;1;AC MOJU;24/12/2020;188,09;500
PA;28300866;2;AC SANTANA DO ARAGUAIA;24/12/2020;0;700
PA;28300874;2;AC BARREIRA DOS CAMPOS;24/12/2020;329,52;10
PA;28300882;2;AC ITUPIRANGA;24/12/2020;305,19;10
PA;28300891;2;AC SAO DOMINGOS DO ARAGUAIA;24/12/2020;522,34;10
PA;28300904;2;AC BRASIL NOVO;24/12/2020;212,86;10
PA;28300912;1;AC QUATIPURU;24/12/2020;167,47;10
PA;28300921;2;AC ABEL FIGUEIREDO;24/12/2020;107,35;10
PA;28300939;2;AC SAO JOAO DO ARAGUAIA;24/12/2020;77,04;10
PA;28300947;1;AC CAPITAO POCO;24/12/2020;841,56;500
PA;28300963;1;AC PARAGOMINAS;24/12/2020;291,16;10
PA;28300971;1;AC CABANAGEM;24/12/2020;1969,88;700
PA;28300980;2;AC GURUPA;24/12/2020;9,51;10
PA;28300998;1;AC NAZARE;24/12/2020;1811,21;10
PA;28301013;1;AC TELEGRAFO SEM FIO;24/12/2020;2397,72;10
PA;28301021;2;AC PORTO DE MOZ;24/12/2020;369,28;10
PA;28301030;2;AC SENADOR JOSE PORFIRIO;24/12/2020;0;10
PA;28301048;2;AC AVEIRO;24/12/2020;444,25;10
PA;28301056;2;AC RUROPOLIS;24/12/2020;494,24;10
PA;28301064;2;AC FARO;24/12/2020;0;10
PA;28301072;2;AC TERRA SANTA;24/12/2020;259,11;10
PA;28301081;2;AC JURUTI;24/12/2020;449,18;10
PA;28301102;2;AC MOJUI DOS CAMPOS;24/12/2020;474,27;10
PA;28301111;1;AC BUJARU;24/12/2020;1,7;500
PA;28301129;2;AC PRAINHA;24/12/2020;15;10
PA;28301137;2;AC RONDON DO PARA;24/12/2020;184,63;700
PA;28301145;2;AC CASTELO DOS SONHOS;24/12/2020;496,83;10
PA;28301153;1;AC OUREM;24/12/2020;135,85;500
PA;28301200;1;AC LIMOEIRO DO AJURU;24/12/2020;55,15;10
PA;28301218;1;AC OEIRAS DO PARA;24/12/2020;584,46;10
PA;28301226;1;AC SANTA CRUZ DO ARARI;24/12/2020;19,23;10
PA;28301234;1;AC JURUNAS;24/12/2020;671,61;10
PA;28301242;1;AC PEDREIRA;24/12/2020;1625,64;1000
PA;28301285;2;AC SAO FELIX DO XINGU;24/12/2020;485,82;10
PA;28301293;2;AC MONTE DOURADO;24/12/2020;1207,24;10
PA;28301366;2;AC RIO MARIA;24/12/2020;117,79;500
PA;28301412;2;AC FLORESTA DO ARAGUAIA;24/12/2020;724,22;10
PA;28301421;2;AC ANAPU;24/12/2020;227,08;10
PA;28301439;2;AC CARAJAS;24/12/2020;230,01;10
PA;28301447;2;AC XINGUARA;24/12/2020;521,75;10
PA;28301455;2;AC TUCUMA;24/12/2020;169,27;10
PA;28301471;2;AC URUARA;24/12/2020;330,94;10
PA;28301480;2;AC SANTA MARIA DAS BARREIRAS;24/12/2020;286,27;10
PA;28301498;1;AC VILA DOS CABANOS;24/12/2020;565,3;10
PA;28301501;2;AC DOM ELISEU;24/12/2020;185,51;10
PA;28301510;2;AC CURIONOPOLIS;24/12/2020;216,59;10
PA;28301528;2;AC OURILANDIA DO NORTE;24/12/2020;0;10
PA;28301536;1;AC SAO JOAO DE PIRABAS;24/12/2020;588,42;10
PA;28301544;2;AC PACAJA;24/12/2020;474,53;10
PA;28301552;1;AC CONCORDIA DO PARA;24/12/2020;314,36;10
PA;28301561;2;AC SAO GERALDO DO ARAGUAIA;24/12/2020;431,1;10
PA;28301579;2;AC MEDICILANDIA;24/12/2020;183,82;10
PA;28301587;1;AC GARRAFAO DO NORTE;24/12/2020;465,63;10
PA;28301617;2;AC BREJO GRANDE DO ARAGUAIA;24/12/2020;15,59;10
PA;28301625;2;AC BOM JESUS DO TOCANTINS;24/12/2020;401,29;10
PA;28301668;1;AC SANTA BARBARA DO PARA;24/12/2020;579,51;10
PA;28301676;1;AC NOVA ESPERANCA DO PIRIA;24/12/2020;204,08;500
PA;28301684;1;AC SANTA LUZIA DO PARA;24/12/2020;257,87;10
PA;28301692;1;AC TERRA ALTA;24/12/2020;436,66;500
PA;28301706;1;AC ULIANOPOLIS;24/12/2020;111,06;10
PA;28301714;2;AC AGUA AZUL DO NORTE;24/12/2020;352,89;500
PA;28301722;2;AC BREU BRANCO;24/12/2020;1791,92;10
PA;28301731;2;AC CUMARU DO NORTE;24/12/2020;406,43;10
PA;28301749;2;AC ELDORADO DOS CARAJAS;24/12/2020;773,73;10
PA;28301757;2;AC GOIANESIA DO PARA;24/12/2020;257,74;500
PA;28301765;2;AC NOVO REPARTIMENTO;24/12/2020;245,28;10
PA;28301773;2;AC PALESTINA DO PARA;24/12/2020;531,77;10
PA;28301781;2;AC PAU D ARCO;24/12/2020;15,4;500
PA;28301803;2;AC NOVO PROGRESSO;24/12/2020;323,21;10
PA;28301811;2;AC TRAIRAO;24/12/2020;299,24;10
PA;28301820;2;AC VITORIA DO XINGU;24/12/2020;302,59;10
PA;28301838;2;AC PICARRA;24/12/2020;316,06;10
PA;28301889;2;AC NOVA IPIXUNA;24/12/2020;313,33;10
PA;28301901;1;AC TRACUATEUA;24/12/2020;254,66;10
PA;28301919;2;AC PLACAS;24/12/2020;764,1;10
PA;28301927;2;AC SAPUCAIA;24/12/2020;14,53;10
PA;28301935;2;AC CANAA DOS CARAJAS;24/12/2020;599,84;10
PA;28301960;1;AC CACHOEIRA DO PIRIÁ;24/12/2020;2879,52;500
PA;28301986;1;AC OUTEIRO;24/12/2020;577,35;10
PA;61301;2;AC BAIRRO DA PAZ;28/12/2020;347,67;10
PA;61467;2;AC MORADA NOVA;28/12/2020;154,98;10
PA;234842;1;AC AMERICANO;28/12/2020;0;10
PA;236856;1;AC CIDADE NOVA VI;28/12/2020;7741,56;3500
PA;423880;2;AC ITACAIUNAS;28/12/2020;788,34;300
PA;424713;1;AC CASTANHEIRA;28/12/2020;1011,46;300
PA;28300017;1;AC CENTRAL DE BELEM;28/12/2020;8324,79;10
PA;28300025;1;AC ABAETETUBA;28/12/2020;6408,64;10
PA;28300033;1;AC ANANINDEUA;28/12/2020;299,07;500
PA;28300041;1;AC MARITUBA;28/12/2020;384,23;10
PA;28300050;2;AC TUCURUI;28/12/2020;523,27;10
PA;28300068;2;AC ALENQUER;28/12/2020;1607,37;10
PA;28300076;2;AC ALMEIRIM;28/12/2020;219,99;10
PA;28300084;2;AC ALTAMIRA;28/12/2020;427,62;300000
PA;28300122;1;AC AFUA;28/12/2020;375,7;500
PA;28300131;1;AC ANAJAS;28/12/2020;529,62;10
PA;28300149;1;AC BAIAO;28/12/2020;67,07;10
PA;28300157;1;AC BENEVIDES;28/12/2020;762,63;500
PA;28300173;1;AC BREVES;28/12/2020;228,31;10
PA;28300181;1;AC BRAGANCA;28/12/2020;475,87;10
PA;28300190;1;AC CHAVES;28/12/2020;2912,32;500
PA;28300203;1;AC CURRALINHO;28/12/2020;439,92;10
PA;28300211;1;AC CACHOEIRA DO ARARI;28/12/2020;502,65;10
PA;28300220;1;AC BARCARENA;28/12/2020;311,99;10
PA;28300238;1;AC CAMETA;28/12/2020;326,08;10
PA;28300246;1;AC CAPANEMA;28/12/2020;827,04;10
PA;28300254;1;AC CASTANHAL;28/12/2020;1647,65;10
PA;28300262;1;AC IGARAPE MIRI;28/12/2020;258,7;10
