DR;COD_ORGAO;REOP;ORGAO;DT_MOVIMENTO;SALDO_ATUAL;LIMITEVLR_LIMITE_ECT
TO;75300419;2;AC ITACAJA;24/11/2020;58,27;10
TO;75300435;2;AC ITAPORA DO TOCANTINS;24/11/2020;445,63;10
TO;75300443;2;AC NAZARE;24/11/2020;141,2;10
TO;75300451;2;AC PEDRO AFONSO;24/11/2020;498,06;10
TO;75300460;2;AC PRESIDENTE KENNEDY;24/11/2020;662,55;10
TO;75300478;2;AC SÃO SEBASTIÃO DO TOCANTINS;24/11/2020;501,24;10
TO;75300486;2;AC SITIO NOVO DO TOCANTINS;24/11/2020;267,93;10
TO;75300494;2;AC TOCANTINÓPOLIS;24/11/2020;283,21;10
TO;75300508;2;AC XAMBIOA;24/11/2020;865,21;10
TO;75300516;2;AC NOVA OLINDA;24/11/2020;93,87;10
TO;75300524;2;AC WANDERLANDIA;24/11/2020;14,8;10
TO;75300532;1;AC FATIMA;24/11/2020;66,62;10
TO;75300541;1;AC SILVANOPOLIS;24/11/2020;326,4;10
TO;75300559;1;AC ALMAS;24/11/2020;0;10
TO;75300567;1;AC PINDORAMA DO TOCANTINS;24/11/2020;186,81;10
TO;75300575;1;AC PALMEIROPOLIS;24/11/2020;388,38;10
TO;75300583;2;AC COLMEIA;24/11/2020;15,4;10
TO;75300591;1;AC LIZARDA;24/11/2020;0;10
TO;75300605;2;AC AUGUSTINOPOLIS;24/11/2020;316,77;10
TO;75300613;1;AC PALMAS;24/11/2020;1765,82;10
TO;75300621;1;AC ALIANCA DO TOCANTINS;24/11/2020;268,12;10
TO;75300630;1;AC APARECIDA DO RIO NEGRO;24/11/2020;0,94;10
TO;75300648;1;AC BARROLANDIA;24/11/2020;10,19;10
TO;75300656;2;AC BERNADO SAYÃO;24/11/2020;400,01;10
TO;75300664;2;AC BURITI DO TOCANTINS;24/11/2020;798,91;10
TO;75300672;1;AC CASEARA;24/11/2020;245,65;10
TO;75300681;1;AC COMBINADO;24/11/2020;102,32;10
TO;75300699;1;AC DIVINOPOLIS DO TOCANTINS;24/11/2020;693,46;10
TO;75300711;1;AC MARIANOPOLIS DO NORTE;24/11/2020;107,3;10
TO;75300729;1;AC NOVA ROSALANDIA;24/11/2020;408,17;10
TO;75300737;2;AC PEQUIZEIRO;24/11/2020;65,02;10
TO;75300745;2;AC PRAIA NORTE;24/11/2020;379,6;10
TO;75300753;1;AC PORTO ALEGRE DO TOCANTINS;24/11/2020;299,38;10
TO;75300761;1;AC SANTA ROSA DO TOCANTINS;24/11/2020;1087,25;10
TO;75300770;2;AC SAMPAIO;24/11/2020;331,21;10
TO;75300788;1;AC SANTA TEREZA DO TOCANTINS;24/11/2020;0;10
TO;75300796;1;AC SAO VALERIO DA NATIVIDADE;24/11/2020;268,61;10
TO;75300800;2;AC CARRASCO BONITO;24/11/2020;107,64;10
TO;75300818;1;AC LAGEADO;24/11/2020;238,85;300
TO;75300834;2;AC RIO DOS BOIS;24/11/2020;442,14;10
TO;75300842;1;AC ABREULANDIA;24/11/2020;239,54;10
TO;75300851;2;AC ANGICO;24/11/2020;63,45;10
TO;75300869;2;AC ARAGOMINAS;24/11/2020;74,31;10
TO;75300877;2;AC ARAGUANA;24/11/2020;123,02;10
TO;75300885;2;AC BRASILANDIA DO TOCANTINS;24/11/2020;271,38;10
TO;75300893;2;AC CACHOERINHA;24/11/2020;527,26;10
TO;75300907;2;AC CAMPOS LINDOS;24/11/2020;328,57;10
TO;75300915;1;AC CARIRI DO TOCANTINS;24/11/2020;555,63;10
TO;75300923;2;AC CARMOLANDIA;24/11/2020;367,8;10
TO;75300940;2;AC ESPERANTINA;24/11/2020;0;10
TO;75300958;2;AC FORTALEZA DO TABOCAO;24/11/2020;245,92;10
TO;75300966;2;AC ITAPIRATINS;24/11/2020;79,81;10
TO;75300974;1;AC JAU DO TOCANTINS;24/11/2020;347,94;10
TO;75300982;1;AC LAGOA DA CONFUSAO;24/11/2020;182,09;10
TO;75300991;1;AC LAGOA DO TOCANTINS;24/11/2020;266,39;10
TO;75301008;2;AC MAURILANDIA DO TOCANTINS;24/11/2020;231,45;10
TO;75301016;2;AC PALMEIRAS DO TOCANTINS;24/11/2020;177,32;10
TO;75301024;2;AC MURICILANDIA;24/11/2020;144;10
TO;75301032;1;AC NOVO ALEGRE;24/11/2020;121,88;10
TO;75301041;1;AC NOVO JARDIM;24/11/2020;84,14;10
TO;75301059;2;AC PALMEIRANTE;24/11/2020;193,74;10
TO;75301067;2;AC PAU D´ARCO;24/11/2020;0;10
TO;75301075;2;AC PIRAQUE;24/11/2020;115,95;10
TO;75301083;2;AC RECURSOLANDIA;24/11/2020;302,35;10
TO;75301091;2;AC RIACHINHO;24/11/2020;0;10
TO;75301113;2;AC SANTA FÉ DO ARAGUAIA;24/11/2020;425,55;10
TO;75301121;2;AC SANTA MARIA DO TOCANTINS;24/11/2020;397,8;10
TO;75301130;2;AC SÃO BENTO DO TOCANTINS;24/11/2020;107,44;10
TO;75301148;2;AC SAO MIGUEL DO TOCANTINS;24/11/2020;72,65;10
TO;75301164;1;AC SUCUPIRA;24/11/2020;360,25;10
TO;75301172;1;AC TAIPAS DO TOCANTINS;24/11/2020;233,21;10
TO;75301181;1;AC TAQUARALTO;24/11/2020;1026,5;10
TO;75301199;2;AC CENTENARIO;24/11/2020;261,53;10
TO;75301202;2;AC AGUIARNOPOLIS;24/11/2020;1455,21;10
TO;75301211;2;AC BARRA DO OURO DO TOCANTINS;24/11/2020;272,01;10
TO;75301229;2;AC BANDEIRANTES DO TOCANTINS;24/11/2020;364,82;10
TO;75301237;2;AC JUARINA;24/11/2020;50;10
TO;75301245;2;AC LUZINOPOLIS;24/11/2020;133,9;10
TO;75301253;1;AC MATEIROS;24/11/2020;2206,77;10
TO;75301261;1;AC SAO FELIX DO TOCANTINS;24/11/2020;353,61;10
TO;75301270;1;AC TALISMÃ;24/11/2020;385,06;10
TO;75301288;1;AC JK PALMAS/TO;24/11/2020;1363,31;10
TO;75301326;1;AC MONTE SANTO DO TOCANTINS;24/11/2020;390,72;500
TO;75301342;1;AC CRIXAS DO TOCANTINS;24/11/2020;508;300
TO;75301351;1;AC LAVANDEIRA;24/11/2020;437,67;10
TO;75301369;2;AC TUPIRATINS;24/11/2020;468,44;10
TO;75301385;1;AC IPUEIRAS;24/11/2020;0;10
TO;75301415;1;AC OLIVEIRA DE FATIMA;24/11/2020;10,8;300
TO;75301423;1;AC PUGMIL;24/11/2020;0;10
TO;75301431;1;AC ALVORADA;24/11/2020;224,68;10
TO;75301440;1;AC ARAGUACEMA;24/11/2020;282,02;10
TO;75301458;1;AC ARAGUACU;24/11/2020;247,58;10
TO;75301466;1;AC BREJINHO DE NAZARE;24/11/2020;206,21;10
TO;75301474;1;AC CRISTALANDIA;24/11/2020;179,7;10
TO;75301482;1;AC DOIS IRMAOS DO TOCANTINS;24/11/2020;129,55;10
TO;75301491;1;AC DUERE;24/11/2020;1608,4;10
TO;75301504;1;AC FORMOSO DO ARAGUAIA;24/11/2020;275,25;10
TO;75301521;2;AC BABAÇULANDIA;24/11/2020;0;10
TO;75301547;1;AC TEOTONIO SEGURADO;24/11/2020;108,78;10
TO;61596;1;AC RODOVIÁRIA - TO;25/11/2020;354,78;10
TO;61757;1;AC VIA PALMAS BRASIL;25/11/2020;581,61;1500
TO;75300095;1;AC MIRACEMA DO TOCANTINS;25/11/2020;244,01;10
TO;75300109;1;AC MIRANORTE;25/11/2020;373,94;10
TO;75300117;1;AC MONTE DO CARMO;25/11/2020;88,7;10
TO;75300125;1;AC NOVO ACORDO;25/11/2020;422,11;10
TO;75300133;1;AC PARAISO DO TOCANTINS;25/11/2020;1166,34;10
TO;75300141;1;AC PEIXE;25/11/2020;308,02;10
TO;75300150;1;AC FIGUEIROPOLIS;25/11/2020;238,3;10
TO;75300168;1;AC PIUM;25/11/2020;272,46;10
TO;75300176;1;AC TOCANTINIA;25/11/2020;0;10
TO;75300192;1;AC ARRAIAS;25/11/2020;348,93;10
TO;75300206;1;AC AURORA DO TOCANTINS;25/11/2020;105,47;10
TO;75300214;1;AC CONCEICAO DO TOCANTINS;25/11/2020;331,63;10
TO;75300222;1;AC DIANOPOLIS;25/11/2020;291;10
TO;75300231;1;AC NATIVIDADE;25/11/2020;13,51;10
TO;75300257;1;AC PONTE ALTA DO BOM JESUS;25/11/2020;406,66;10
TO;75300265;1;AC TAGUATINGA;25/11/2020;684,89;10
TO;75300273;1;AC PORTO NACIONAL;25/11/2020;500;10
TO;75300281;1;AC GURUPI;25/11/2020;1974,22;10
TO;75300290;1;AC PONTE ALTA DO TOCANTINS;25/11/2020;547,24;10
TO;75300303;1;AC RIO SONO;25/11/2020;186,73;10
TO;75300311;2;AC ANANAS;25/11/2020;204,27;10
TO;75300320;2;AC ARAGUAINA;25/11/2020;776,05;10
TO;75300338;2;AC ARAGUATINS;25/11/2020;131,74;10
TO;75300346;2;AC ARAPOEMA;25/11/2020;156,06;10
TO;75300354;2;AC AXIXA DO TOCANTINS;25/11/2020;369,32;10
TO;75300362;2;AC COLINAS DO TOCANTINS;25/11/2020;280,94;10
TO;75300371;2;AC COUTO DE MAGALHAES;25/11/2020;132;10
TO;75300389;2;AC FILADELFIA;25/11/2020;276,21;10
TO;75300397;2;AC GOIATINS;25/11/2020;195,27;10
TO;75300401;2;AC GUARAI;25/11/2020;497,63;10
TO;75300419;2;AC ITACAJA;25/11/2020;222,85;10
TO;75300451;2;AC PEDRO AFONSO;25/11/2020;269,6;10
TO;75300460;2;AC PRESIDENTE KENNEDY;25/11/2020;670,95;10
TO;75300478;2;AC SÃO SEBASTIÃO DO TOCANTINS;25/11/2020;0;10
TO;75300486;2;AC SITIO NOVO DO TOCANTINS;25/11/2020;332,45;10
TO;75300494;2;AC TOCANTINÓPOLIS;25/11/2020;498,17;10
TO;75300508;2;AC XAMBIOA;25/11/2020;645,3;10
TO;75300516;2;AC NOVA OLINDA;25/11/2020;188,78;10
TO;75300524;2;AC WANDERLANDIA;25/11/2020;43,8;10
TO;75300532;1;AC FATIMA;25/11/2020;82,54;10
TO;75300541;1;AC SILVANOPOLIS;25/11/2020;118,6;10
TO;75300559;1;AC ALMAS;25/11/2020;0;10
TO;75300567;1;AC PINDORAMA DO TOCANTINS;25/11/2020;286,4;10
TO;75300575;1;AC PALMEIROPOLIS;25/11/2020;424,89;10
TO;75300583;2;AC COLMEIA;25/11/2020;113,31;10
TO;75300591;1;AC LIZARDA;25/11/2020;44,15;10
TO;75300605;2;AC AUGUSTINOPOLIS;25/11/2020;318,2;10
TO;75300613;1;AC PALMAS;25/11/2020;2440,05;10
TO;75300621;1;AC ALIANCA DO TOCANTINS;25/11/2020;344,92;10
TO;75300630;1;AC APARECIDA DO RIO NEGRO;25/11/2020;60,76;10
TO;75300648;1;AC BARROLANDIA;25/11/2020;10,19;10
TO;75300656;2;AC BERNADO SAYÃO;25/11/2020;496,01;10
TO;75300664;2;AC BURITI DO TOCANTINS;25/11/2020;823,11;10
TO;75300672;1;AC CASEARA;25/11/2020;49,85;10
TO;75300681;1;AC COMBINADO;25/11/2020;119,03;10
TO;75300699;1;AC DIVINOPOLIS DO TOCANTINS;25/11/2020;181,67;10
TO;75300702;2;AC GOIANORTE;25/11/2020;459,97;10
TO;75300711;1;AC MARIANOPOLIS DO NORTE;25/11/2020;193,1;10
TO;75300729;1;AC NOVA ROSALANDIA;25/11/2020;472,27;10
TO;75300737;2;AC PEQUIZEIRO;25/11/2020;80,57;10
TO;75300745;2;AC PRAIA NORTE;25/11/2020;433,8;10
TO;75300761;1;AC SANTA ROSA DO TOCANTINS;25/11/2020;1087,25;10
TO;75300770;2;AC SAMPAIO;25/11/2020;391,3;10
TO;75300788;1;AC SANTA TEREZA DO TOCANTINS;25/11/2020;0;10
TO;75300796;1;AC SAO VALERIO DA NATIVIDADE;25/11/2020;436,61;10
TO;75300800;2;AC CARRASCO BONITO;25/11/2020;140,38;10
TO;75300818;1;AC LAGEADO;25/11/2020;277,05;300
TO;75300826;1;AC RIO DA CONCEICAO;25/11/2020;380;500
TO;75300842;1;AC ABREULANDIA;25/11/2020;119,74;10
TO;75300869;2;AC ARAGOMINAS;25/11/2020;74,31;10
TO;75300877;2;AC ARAGUANA;25/11/2020;167,41;10
TO;75300885;2;AC BRASILANDIA DO TOCANTINS;25/11/2020;281,68;10
TO;75300893;2;AC CACHOERINHA;25/11/2020;542,26;10
TO;75300907;2;AC CAMPOS LINDOS;25/11/2020;418,87;10
TO;75300915;1;AC CARIRI DO TOCANTINS;25/11/2020;115,29;10
TO;75300923;2;AC CARMOLANDIA;25/11/2020;367,8;10
TO;75300931;2;AC DARCINÓPOLIS;25/11/2020;447,7;10
TO;75300940;2;AC ESPERANTINA;25/11/2020;140,74;10
TO;75300958;2;AC FORTALEZA DO TABOCAO;25/11/2020;258,77;10
TO;75300966;2;AC ITAPIRATINS;25/11/2020;124,81;10
TO;75300974;1;AC JAU DO TOCANTINS;25/11/2020;414,89;10
TO;75300982;1;AC LAGOA DA CONFUSAO;25/11/2020;199,39;10
TO;75300991;1;AC LAGOA DO TOCANTINS;25/11/2020;266,39;10
TO;75301008;2;AC MAURILANDIA DO TOCANTINS;25/11/2020;231,45;10
TO;75301016;2;AC PALMEIRAS DO TOCANTINS;25/11/2020;262,82;10
TO;75301024;2;AC MURICILANDIA;25/11/2020;228,49;10
TO;75301032;1;AC NOVO ALEGRE;25/11/2020;181,88;10
TO;75301041;1;AC NOVO JARDIM;25/11/2020;96,14;10
TO;75301059;2;AC PALMEIRANTE;25/11/2020;193,74;10
TO;75301067;2;AC PAU D´ARCO;25/11/2020;21,6;10
TO;75301075;2;AC PIRAQUE;25/11/2020;115,95;10
TO;75301083;2;AC RECURSOLANDIA;25/11/2020;338,35;10
TO;75301091;2;AC RIACHINHO;25/11/2020;7;10
TO;75301105;1;AC SANDOLANDIA;25/11/2020;0;10
TO;75301113;2;AC SANTA FÉ DO ARAGUAIA;25/11/2020;449,71;10
TO;75301121;2;AC SANTA MARIA DO TOCANTINS;25/11/2020;0;10
TO;75301130;2;AC SÃO BENTO DO TOCANTINS;25/11/2020;161,07;10
TO;75301148;2;AC SAO MIGUEL DO TOCANTINS;25/11/2020;185,45;10
TO;75301156;1;AC SAO SALVADOR DO TOCANTINS;25/11/2020;711,55;500
TO;75301164;1;AC SUCUPIRA;25/11/2020;360,25;10
TO;75301172;1;AC TAIPAS DO TOCANTINS;25/11/2020;245,21;10
TO;75301181;1;AC TAQUARALTO;25/11/2020;1557,09;10
TO;75301199;2;AC CENTENARIO;25/11/2020;261,53;10
TO;75301202;2;AC AGUIARNOPOLIS;25/11/2020;133,91;10
TO;75301211;2;AC BARRA DO OURO DO TOCANTINS;25/11/2020;310,01;10
TO;75301229;2;AC BANDEIRANTES DO TOCANTINS;25/11/2020;389,15;10
TO;75301237;2;AC JUARINA;25/11/2020;140;10
TO;75301245;2;AC LUZINOPOLIS;25/11/2020;133,9;10
TO;75301253;1;AC MATEIROS;25/11/2020;1734,77;10
TO;75301261;1;AC SAO FELIX DO TOCANTINS;25/11/2020;313,41;10
TO;75301270;1;AC TALISMÃ;25/11/2020;185,06;10
TO;75301288;1;AC JK PALMAS/TO;25/11/2020;1105,63;10
TO;75301300;1;AC SANTA RITA DO TOCANTINS;25/11/2020;21;300
TO;75301326;1;AC MONTE SANTO DO TOCANTINS;25/11/2020;403,44;500
TO;75301351;1;AC LAVANDEIRA;25/11/2020;478,46;10
TO;75301369;2;AC TUPIRATINS;25/11/2020;345,74;10
TO;75301385;1;AC IPUEIRAS;25/11/2020;0;10
TO;75301407;2;AC SANTA TEREZINHA DO TOCANTINS;25/11/2020;511,09;10
TO;75301415;1;AC OLIVEIRA DE FATIMA;25/11/2020;0;300
TO;75301423;1;AC PUGMIL;25/11/2020;0;10
TO;75301431;1;AC ALVORADA;25/11/2020;279,93;10
TO;75301440;1;AC ARAGUACEMA;25/11/2020;397,81;10
TO;75301458;1;AC ARAGUACU;25/11/2020;452,18;10
TO;75301466;1;AC BREJINHO DE NAZARE;25/11/2020;215,41;10
TO;75301474;1;AC CRISTALANDIA;25/11/2020;340,41;10
TO;75301482;1;AC DOIS IRMAOS DO TOCANTINS;25/11/2020;136,55;10
TO;75301491;1;AC DUERE;25/11/2020;1815,55;10
TO;75301504;1;AC FORMOSO DO ARAGUAIA;25/11/2020;336,35;10
TO;75301521;2;AC BABAÇULANDIA;25/11/2020;0;10
TO;75301547;1;AC TEOTONIO SEGURADO;25/11/2020;360,06;10
TO;61596;1;AC RODOVIÁRIA - TO;26/11/2020;371,98;10
TO;61757;1;AC VIA PALMAS BRASIL;26/11/2020;1131,29;1500
TO;75300095;1;AC MIRACEMA DO TOCANTINS;26/11/2020;446,63;10
TO;75300109;1;AC MIRANORTE;26/11/2020;149,01;10
TO;75300117;1;AC MONTE DO CARMO;26/11/2020;99;10
TO;75300125;1;AC NOVO ACORDO;26/11/2020;429,11;10
TO;75300133;1;AC PARAISO DO TOCANTINS;26/11/2020;1165,4;10
TO;75300141;1;AC PEIXE;26/11/2020;308,02;10
TO;75300150;1;AC FIGUEIROPOLIS;26/11/2020;238,3;10
TO;75300168;1;AC PIUM;26/11/2020;299,21;10
TO;75300176;1;AC TOCANTINIA;26/11/2020;24;10
TO;75300192;1;AC ARRAIAS;26/11/2020;449,13;10
TO;75300206;1;AC AURORA DO TOCANTINS;26/11/2020;39,47;10
TO;75300214;1;AC CONCEICAO DO TOCANTINS;26/11/2020;355,63;10
TO;75300222;1;AC DIANOPOLIS;26/11/2020;314,58;10
TO;75300231;1;AC NATIVIDADE;26/11/2020;13,51;10
TO;75300249;1;AC PARANA;26/11/2020;270,51;300
TO;75300257;1;AC PONTE ALTA DO BOM JESUS;26/11/2020;406,66;10
TO;75300265;1;AC TAGUATINGA;26/11/2020;739,19;10
TO;75300273;1;AC PORTO NACIONAL;26/11/2020;500;10
TO;75300290;1;AC PONTE ALTA DO TOCANTINS;26/11/2020;347,29;10
TO;75300303;1;AC RIO SONO;26/11/2020;184,33;10
TO;75300311;2;AC ANANAS;26/11/2020;239,6;10
TO;75300320;2;AC ARAGUAINA;26/11/2020;715,4;10
TO;75300338;2;AC ARAGUATINS;26/11/2020;100,05;10
TO;75300346;2;AC ARAPOEMA;26/11/2020;156,06;10
TO;75300354;2;AC AXIXA DO TOCANTINS;26/11/2020;412,74;10
TO;75300362;2;AC COLINAS DO TOCANTINS;26/11/2020;382,74;10
TO;75300371;2;AC COUTO DE MAGALHAES;26/11/2020;132;10
TO;75300389;2;AC FILADELFIA;26/11/2020;288,21;10
TO;75300397;2;AC GOIATINS;26/11/2020;137,91;10
TO;75300401;2;AC GUARAI;26/11/2020;499,47;10
TO;75300419;2;AC ITACAJA;26/11/2020;267,85;10
TO;75300443;2;AC NAZARE;26/11/2020;101,75;10
TO;75300451;2;AC PEDRO AFONSO;26/11/2020;273,63;10
TO;75300460;2;AC PRESIDENTE KENNEDY;26/11/2020;670,95;10
TO;75300478;2;AC SÃO SEBASTIÃO DO TOCANTINS;26/11/2020;38,34;10
TO;75300486;2;AC SITIO NOVO DO TOCANTINS;26/11/2020;417,22;10
TO;75300494;2;AC TOCANTINÓPOLIS;26/11/2020;431,84;10
TO;75300508;2;AC XAMBIOA;26/11/2020;698,4;10
TO;75300516;2;AC NOVA OLINDA;26/11/2020;295,29;10
TO;75300524;2;AC WANDERLANDIA;26/11/2020;222,64;10
TO;75300532;1;AC FATIMA;26/11/2020;154,08;10
TO;75300559;1;AC ALMAS;26/11/2020;0;10
TO;75300567;1;AC PINDORAMA DO TOCANTINS;26/11/2020;35,56;10
TO;75300575;1;AC PALMEIROPOLIS;26/11/2020;493,5;10
TO;75300583;2;AC COLMEIA;26/11/2020;0;10
TO;75300591;1;AC LIZARDA;26/11/2020;0;10
TO;75300605;2;AC AUGUSTINOPOLIS;26/11/2020;324,05;10
TO;75300613;1;AC PALMAS;26/11/2020;2100,23;10
TO;75300621;1;AC ALIANCA DO TOCANTINS;26/11/2020;344,92;10
TO;75300630;1;AC APARECIDA DO RIO NEGRO;26/11/2020;7;10
TO;75300656;2;AC BERNADO SAYÃO;26/11/2020;628,01;10
TO;75300664;2;AC BURITI DO TOCANTINS;26/11/2020;908,21;10
TO;75300672;1;AC CASEARA;26/11/2020;49,85;10
TO;75300681;1;AC COMBINADO;26/11/2020;133,03;10
TO;75300699;1;AC DIVINOPOLIS DO TOCANTINS;26/11/2020;259,06;10
TO;75300702;2;AC GOIANORTE;26/11/2020;459,97;10
TO;75300711;1;AC MARIANOPOLIS DO NORTE;26/11/2020;315,1;10
TO;75300729;1;AC NOVA ROSALANDIA;26/11/2020;479,27;10
TO;75300737;2;AC PEQUIZEIRO;26/11/2020;148,72;10
TO;75300745;2;AC PRAIA NORTE;26/11/2020;97,55;10
TO;75300753;1;AC PORTO ALEGRE DO TOCANTINS;26/11/2020;300,22;10
TO;75300761;1;AC SANTA ROSA DO TOCANTINS;26/11/2020;2598,1;10
TO;75300770;2;AC SAMPAIO;26/11/2020;108,3;10
TO;75300788;1;AC SANTA TEREZA DO TOCANTINS;26/11/2020;0;10
TO;75300796;1;AC SAO VALERIO DA NATIVIDADE;26/11/2020;436,61;10
TO;75300800;2;AC CARRASCO BONITO;26/11/2020;140,38;10
TO;75300818;1;AC LAGEADO;26/11/2020;290,85;300
TO;75300834;2;AC RIO DOS BOIS;26/11/2020;351,95;10
TO;75300842;1;AC ABREULANDIA;26/11/2020;119,74;10
TO;75300851;2;AC ANGICO;26/11/2020;172,68;10
TO;75300869;2;AC ARAGOMINAS;26/11/2020;90,96;10
TO;75300877;2;AC ARAGUANA;26/11/2020;191,41;10
TO;75300885;2;AC BRASILANDIA DO TOCANTINS;26/11/2020;281,68;10
TO;75300893;2;AC CACHOERINHA;26/11/2020;542,26;10
TO;75300907;2;AC CAMPOS LINDOS;26/11/2020;230,87;10
TO;75300915;1;AC CARIRI DO TOCANTINS;26/11/2020;115,29;10
TO;75300923;2;AC CARMOLANDIA;26/11/2020;367,8;10
TO;75300931;2;AC DARCINÓPOLIS;26/11/2020;199,88;10
TO;75300940;2;AC ESPERANTINA;26/11/2020;140,74;10
TO;75300958;2;AC FORTALEZA DO TABOCAO;26/11/2020;163,96;10
TO;75300966;2;AC ITAPIRATINS;26/11/2020;232,81;10
TO;75300974;1;AC JAU DO TOCANTINS;26/11/2020;430,44;10
TO;75300982;1;AC LAGOA DA CONFUSAO;26/11/2020;215,44;10
TO;75300991;1;AC LAGOA DO TOCANTINS;26/11/2020;283,25;10
TO;75301008;2;AC MAURILANDIA DO TOCANTINS;26/11/2020;27,45;10
TO;75301016;2;AC PALMEIRAS DO TOCANTINS;26/11/2020;233,37;10
TO;75301024;2;AC MURICILANDIA;26/11/2020;243,24;10
TO;75301032;1;AC NOVO ALEGRE;26/11/2020;181,88;10
TO;75301041;1;AC NOVO JARDIM;26/11/2020;96,14;10
TO;75301059;2;AC PALMEIRANTE;26/11/2020;193,74;10
TO;75301067;2;AC PAU D´ARCO;26/11/2020;0;10
TO;75301075;2;AC PIRAQUE;26/11/2020;127,95;10
TO;75301083;2;AC RECURSOLANDIA;26/11/2020;348,35;10
TO;75301091;2;AC RIACHINHO;26/11/2020;0;10
TO;75301105;1;AC SANDOLANDIA;26/11/2020;7;10
TO;75301113;2;AC SANTA FÉ DO ARAGUAIA;26/11/2020;500,97;10
TO;75301121;2;AC SANTA MARIA DO TOCANTINS;26/11/2020;11,65;10
TO;75301130;2;AC SÃO BENTO DO TOCANTINS;26/11/2020;190,58;10
TO;75301148;2;AC SAO MIGUEL DO TOCANTINS;26/11/2020;249,45;10
TO;75301164;1;AC SUCUPIRA;26/11/2020;360,25;10
TO;75301172;1;AC TAIPAS DO TOCANTINS;26/11/2020;245,21;10
TO;75301181;1;AC TAQUARALTO;26/11/2020;782,12;10
TO;75301199;2;AC CENTENARIO;26/11/2020;261,53;10
TO;75301202;2;AC AGUIARNOPOLIS;26/11/2020;279,12;10
TO;75301211;2;AC BARRA DO OURO DO TOCANTINS;26/11/2020;250,01;10
TO;75301229;2;AC BANDEIRANTES DO TOCANTINS;26/11/2020;396,15;10
TO;75301237;2;AC JUARINA;26/11/2020;147;10
TO;75301245;2;AC LUZINOPOLIS;26/11/2020;147,05;10
TO;75301253;1;AC MATEIROS;26/11/2020;1743,97;10
TO;75301261;1;AC SAO FELIX DO TOCANTINS;26/11/2020;313,41;10
TO;75301288;1;AC JK PALMAS/TO;26/11/2020;929,39;10
TO;75301326;1;AC MONTE SANTO DO TOCANTINS;26/11/2020;397,94;500
TO;75301334;1;AC CHAPADA DE AREIA;26/11/2020;14,5;500
TO;75301342;1;AC CRIXAS DO TOCANTINS;26/11/2020;408;300
TO;75301351;1;AC LAVANDEIRA;26/11/2020;478,46;10
TO;75301369;2;AC TUPIRATINS;26/11/2020;372,74;10
TO;75301377;2;AC TUPIRAMA;26/11/2020;494,52;300
TO;75301385;1;AC IPUEIRAS;26/11/2020;0;10
TO;75301423;1;AC PUGMIL;26/11/2020;0;10
TO;75301431;1;AC ALVORADA;26/11/2020;340,83;10
TO;75301440;1;AC ARAGUACEMA;26/11/2020;397,81;10
TO;75301458;1;AC ARAGUACU;26/11/2020;188,18;10
TO;75301466;1;AC BREJINHO DE NAZARE;26/11/2020;224,61;10
TO;75301474;1;AC CRISTALANDIA;26/11/2020;343,26;10
TO;75301482;1;AC DOIS IRMAOS DO TOCANTINS;26/11/2020;199,55;10
TO;75301491;1;AC DUERE;26/11/2020;1829,6;10
TO;75301504;1;AC FORMOSO DO ARAGUAIA;26/11/2020;653,17;10
TO;75301521;2;AC BABAÇULANDIA;26/11/2020;0;10
TO;75301547;1;AC TEOTONIO SEGURADO;26/11/2020;434,66;10
TO;61596;1;AC RODOVIÁRIA - TO;27/11/2020;370,48;10
TO;61757;1;AC VIA PALMAS BRASIL;27/11/2020;468,13;1500
TO;75300095;1;AC MIRACEMA DO TOCANTINS;27/11/2020;1,21;10
TO;75300109;1;AC MIRANORTE;27/11/2020;164,46;10
TO;75300117;1;AC MONTE DO CARMO;27/11/2020;139,2;10
TO;75300125;1;AC NOVO ACORDO;27/11/2020;429,11;10
TO;75300133;1;AC PARAISO DO TOCANTINS;27/11/2020;1191,14;10
TO;75300141;1;AC PEIXE;27/11/2020;48,56;10
TO;75300150;1;AC FIGUEIROPOLIS;27/11/2020;324,44;10
TO;75300168;1;AC PIUM;27/11/2020;334,81;10
TO;75300176;1;AC TOCANTINIA;27/11/2020;97,36;10
TO;75300214;1;AC CONCEICAO DO TOCANTINS;27/11/2020;117,63;10
TO;75300222;1;AC DIANOPOLIS;27/11/2020;259,35;10
TO;75300231;1;AC NATIVIDADE;27/11/2020;27,51;10
TO;75300257;1;AC PONTE ALTA DO BOM JESUS;27/11/2020;523,85;10
TO;75300265;1;AC TAGUATINGA;27/11/2020;693,24;10
TO;75300273;1;AC PORTO NACIONAL;27/11/2020;499,96;10
TO;75300281;1;AC GURUPI;27/11/2020;210,47;10
TO;75300290;1;AC PONTE ALTA DO TOCANTINS;27/11/2020;330,65;10
TO;75300311;2;AC ANANAS;27/11/2020;324,34;10
TO;75300320;2;AC ARAGUAINA;27/11/2020;735,86;10
TO;75300338;2;AC ARAGUATINS;27/11/2020;160,63;10
TO;75300346;2;AC ARAPOEMA;27/11/2020;156,06;10
TO;75300354;2;AC AXIXA DO TOCANTINS;27/11/2020;294,19;10
TO;75300362;2;AC COLINAS DO TOCANTINS;27/11/2020;347,26;10
TO;75300371;2;AC COUTO DE MAGALHAES;27/11/2020;227,6;10
TO;75300389;2;AC FILADELFIA;27/11/2020;300,21;10
TO;75300397;2;AC GOIATINS;27/11/2020;189,46;10
